scope,response,iteration,predictor,standardized_beta
all_unadjusted,SOH_200,172,C1,0.9434491478183398
all_unadjusted,SOH_200,172,Q1,0.5939448858379046
all_unadjusted,SOH_200,172,C2,0.15142987515664685
all_unadjusted,SOH_200,173,C1,0.09479824593737637
all_unadjusted,SOH_200,173,Q1,-0.1808902251086497
all_unadjusted,SOH_200,173,C2,-0.759482611363751
all_unadjusted,SOH_200,174,C1,0.870209417196069
all_unadjusted,SOH_200,174,Q1,1.3463802896464308
all_unadjusted,SOH_200,174,C2,-0.014101164314386155
all_unadjusted,SOH_200,175,C1,0.5341027775558028
all_unadjusted,SOH_200,175,Q1,0.37180136374679584
all_unadjusted,SOH_200,175,C2,-0.5402881176200804
all_unadjusted,SOH_200,176,C1,0.16021045563003633
all_unadjusted,SOH_200,176,Q1,0.24112449658980162
all_unadjusted,SOH_200,176,C2,-0.6523322979789739
all_unadjusted,SOH_200,177,C1,0.42325874391914226
all_unadjusted,SOH_200,177,Q1,1.1633129277543555
all_unadjusted,SOH_200,177,C2,0.33761723988724934
all_unadjusted,SOH_200,178,C1,-0.43659343873268397
all_unadjusted,SOH_200,178,Q1,-0.8570809052846102
all_unadjusted,SOH_200,178,C2,-0.8085716788384364
all_unadjusted,SOH_200,179,C1,0.6373137905919313
all_unadjusted,SOH_200,179,Q1,0.18719396568233582
all_unadjusted,SOH_200,179,C2,-0.2783790563761843
all_unadjusted,SOH_200,180,C1,0.2858697710811993
all_unadjusted,SOH_200,180,Q1,0.19916094537499351
all_unadjusted,SOH_200,180,C2,-0.7627422552352413
all_unadjusted,SOH_200,181,C1,0.3338733242317149
all_unadjusted,SOH_200,181,Q1,0.19173663021292398
all_unadjusted,SOH_200,181,C2,-0.5724342295768858
all_unadjusted,SOH_200,182,C1,0.20111711668168333
all_unadjusted,SOH_200,182,Q1,-0.0004993377221680362
all_unadjusted,SOH_200,182,C2,-0.870926455621637
all_unadjusted,SOH_200,183,C1,0.4484139627284073
all_unadjusted,SOH_200,183,Q1,0.3540037887423475
all_unadjusted,SOH_200,183,C2,-0.3637614920525816
all_unadjusted,SOH_200,184,C1,-0.2178180181959144
all_unadjusted,SOH_200,184,Q1,-0.4153633766739916
all_unadjusted,SOH_200,184,C2,-0.9761840288899832
all_unadjusted,SOH_200,185,C1,0.30736062528165137
all_unadjusted,SOH_200,185,Q1,0.25025799709837604
all_unadjusted,SOH_200,185,C2,-0.506252661905884
all_unadjusted,SOH_200,186,C1,0.34070443920436777
all_unadjusted,SOH_200,186,Q1,0.038895859660909804
all_unadjusted,SOH_200,186,C2,-0.6815070488698568
all_unadjusted,SOH_200,187,C1,-1.1264612051125427
all_unadjusted,SOH_200,187,Q1,0.000545965724078834
all_unadjusted,SOH_200,187,C2,0.198830793639441
all_unadjusted,SOH_200,188,C1,0.28197228140516906
all_unadjusted,SOH_200,188,Q1,0.16821623356231064
all_unadjusted,SOH_200,188,C2,-0.6855951443464525
all_unadjusted,SOH_200,189,C1,0.22418698974279674
all_unadjusted,SOH_200,189,Q1,-0.05561524199589338
all_unadjusted,SOH_200,189,C2,-1.0286983329567572
all_unadjusted,SOH_200,190,C1,-0.14115292528750972
all_unadjusted,SOH_200,190,Q1,-0.49656676982504316
all_unadjusted,SOH_200,190,C2,-0.9939165549970974
all_unadjusted,SOH_200,191,C1,0.3048244481766368
all_unadjusted,SOH_200,191,Q1,0.29485945753647946
all_unadjusted,SOH_200,191,C2,-0.6824385404456831
all_unadjusted,SOH_200,192,C1,0.5251654074357457
all_unadjusted,SOH_200,192,Q1,0.5948272267813512
all_unadjusted,SOH_200,192,C2,-0.3713998327598565
all_unadjusted,SOH_200,193,C1,0.28709905566504235
all_unadjusted,SOH_200,193,Q1,0.0597206716339716
all_unadjusted,SOH_200,193,C2,-0.7125206188309547
all_unadjusted,SOH_200,194,C1,0.3147374575667778
all_unadjusted,SOH_200,194,Q1,-0.013111793729066373
all_unadjusted,SOH_200,194,C2,-0.850014677054711
all_unadjusted,SOH_200,195,C1,0.539531724350205
all_unadjusted,SOH_200,195,Q1,0.1844099485734626
all_unadjusted,SOH_200,195,C2,-0.355982269610525
all_unadjusted,SOH_200,196,C1,0.03359917945570848
all_unadjusted,SOH_200,196,Q1,-0.324207377709907
all_unadjusted,SOH_200,196,C2,-1.0961500209964763
all_unadjusted,SOH_200,197,C1,0.7431252995791086
all_unadjusted,SOH_200,197,Q1,0.5567914522684495
all_unadjusted,SOH_200,197,C2,-0.019270929792949587
all_unadjusted,SOH_200,198,C1,1.0086166552850981
all_unadjusted,SOH_200,198,Q1,0.5730765894607494
all_unadjusted,SOH_200,198,C2,0.21064303357288397
all_unadjusted,SOH_200,199,C1,-0.20740270252355436
all_unadjusted,SOH_200,199,Q1,0.6648531737506861
all_unadjusted,SOH_200,199,C2,0.10465526344713902
all_unadjusted,SOH_200,200,C1,0.5839820748635801
all_unadjusted,SOH_200,200,Q1,0.5247622459498488
all_unadjusted,SOH_200,200,C2,-0.5511346538615166
all_unadjusted,SOH_200,201,C1,0.9481721494159109
all_unadjusted,SOH_200,201,Q1,0.3620684975506771
all_unadjusted,SOH_200,201,C2,0.053888613132725194
all_unadjusted,SOH_200,202,C1,0.2724264897828249
all_unadjusted,SOH_200,202,Q1,-0.059916847680545116
all_unadjusted,SOH_200,202,C2,-0.8895854346268803
all_unadjusted,SOH_200,203,C1,3.091038844132817
all_unadjusted,SOH_200,203,Q1,1.697987022066794
all_unadjusted,SOH_200,203,C2,2.72151363214917
all_unadjusted,SOH_200,204,C1,0.5413918074774908
all_unadjusted,SOH_200,204,Q1,0.19247877838542057
all_unadjusted,SOH_200,204,C2,-0.367151734216975
all_unadjusted,SOH_200,206,C1,0.22141509031522888
all_unadjusted,SOH_200,206,Q1,0.2505299026055925
all_unadjusted,SOH_200,206,C2,-0.662393543122179
all_unadjusted,SOH_200,208,C1,0.42831588472101456
all_unadjusted,SOH_200,208,Q1,0.30996370380108673
all_unadjusted,SOH_200,208,C2,-0.7018329529387902
all_unadjusted,SOH_200,209,C1,0.8007079585486419
all_unadjusted,SOH_200,209,Q1,0.1821607156868078
all_unadjusted,SOH_200,209,C2,-0.16068949500586016
all_unadjusted,SOH_200,210,C1,0.5048802641067673
all_unadjusted,SOH_200,210,Q1,-0.053075325042681365
all_unadjusted,SOH_200,210,C2,-0.49648649310435816
all_unadjusted,SOH_200,212,C1,-0.016072941579071243
all_unadjusted,SOH_200,212,Q1,0.9464309593543332
all_unadjusted,SOH_200,212,C2,0.04589471120001151
all_unadjusted,SOH_200,213,C1,-0.2918250021374045
all_unadjusted,SOH_200,213,Q1,-0.872257877572878
all_unadjusted,SOH_200,213,C2,-1.4398340341420621
all_unadjusted,SOH_200,214,C1,0.22934737307354008
all_unadjusted,SOH_200,214,Q1,0.015193373422788287
all_unadjusted,SOH_200,214,C2,-0.8610963467628996
all_unadjusted,SOH_200,215,C1,0.11683534675995932
all_unadjusted,SOH_200,215,Q1,-0.6412850896760216
all_unadjusted,SOH_200,215,C2,-1.1191727083621537
all_unadjusted,SOH_200,216,C1,-0.03384919698580001
all_unadjusted,SOH_200,216,Q1,-0.24093641741012792
all_unadjusted,SOH_200,216,C2,-0.5427623797206156
all_unadjusted,SOH_200,217,C1,0.43673264169761317
all_unadjusted,SOH_200,217,Q1,0.031048895296455062
all_unadjusted,SOH_200,217,C2,-0.8186870399142305
all_unadjusted,SOH_200,218,C1,0.05430640404582582
all_unadjusted,SOH_200,218,Q1,-0.2625309601924388
all_unadjusted,SOH_200,218,C2,-0.7729086757811519
all_unadjusted,SOH_200,219,C1,0.5795883814017752
all_unadjusted,SOH_200,219,Q1,0.5032912375877594
all_unadjusted,SOH_200,219,C2,-0.4783995538250852
all_unadjusted,SOH_200,220,C1,0.6306651850502106
all_unadjusted,SOH_200,220,Q1,0.5177384033109356
all_unadjusted,SOH_200,220,C2,-0.5127734684916665
all_unadjusted,SOH_200,221,C1,0.5356401396871938
all_unadjusted,SOH_200,221,Q1,0.3936413494561668
all_unadjusted,SOH_200,221,C2,-0.554627642812667
all_unadjusted,SOH_200,222,C1,0.5875161543638178
all_unadjusted,SOH_200,222,Q1,0.3993236494582645
all_unadjusted,SOH_200,222,C2,-0.5459266330633066
all_unadjusted,SOH_200,223,C1,-0.181432817453847
all_unadjusted,SOH_200,223,Q1,-0.7316677970188339
all_unadjusted,SOH_200,223,C2,-1.0907908619936035
all_unadjusted,SOH_200,224,C1,0.20916840038920353
all_unadjusted,SOH_200,224,Q1,-0.13294483057511414
all_unadjusted,SOH_200,224,C2,-0.9479363544501033
all_unadjusted,SOH_200,225,C1,-0.09296563688995307
all_unadjusted,SOH_200,225,Q1,-0.5092681721114413
all_unadjusted,SOH_200,225,C2,-0.9524370599529467
all_unadjusted,SOH_200,226,C1,0.8638061453930985
all_unadjusted,SOH_200,226,Q1,0.48458769109801203
all_unadjusted,SOH_200,226,C2,-0.04989570744783198
all_unadjusted,SOH_200,227,C1,-0.240087886026842
all_unadjusted,SOH_200,227,Q1,-0.2431930621551608
all_unadjusted,SOH_200,227,C2,-0.5218864617929512
all_unadjusted,SOH_200,228,C1,0.11638681211999541
all_unadjusted,SOH_200,228,Q1,-0.21591390795788706
all_unadjusted,SOH_200,228,C2,-0.6688994241223687
all_unadjusted,SOH_200,229,C1,0.5275712924192142
all_unadjusted,SOH_200,229,Q1,0.11863623771820758
all_unadjusted,SOH_200,229,C2,-0.421237008338158
all_unadjusted,SOH_200,231,C1,-0.2704525262932478
all_unadjusted,SOH_200,231,Q1,-0.5281927369736209
all_unadjusted,SOH_200,231,C2,-0.32596112655093074
all_unadjusted,SOH_200,232,C1,-0.7480195445634807
all_unadjusted,SOH_200,232,Q1,-0.5481939424163254
all_unadjusted,SOH_200,232,C2,-0.03412136961649137
all_unadjusted,SOH_200,233,C1,0.9701393484847638
all_unadjusted,SOH_200,233,Q1,0.4539136508683239
all_unadjusted,SOH_200,233,C2,0.08513192074753334
all_unadjusted,SOH_200,234,C1,0.49205798478596385
all_unadjusted,SOH_200,234,Q1,0.2895345934571947
all_unadjusted,SOH_200,234,C2,-0.5516459585198613
all_unadjusted,SOH_200,235,C1,0.5208269639816279
all_unadjusted,SOH_200,235,Q1,0.382218091480957
all_unadjusted,SOH_200,235,C2,-0.5235744835974148
all_unadjusted,SOH_200,236,C1,0.2773042873812697
all_unadjusted,SOH_200,236,Q1,-0.027425207315152328
all_unadjusted,SOH_200,236,C2,-0.8624005709604374
all_unadjusted,SOH_200,237,C1,0.37924142697623087
all_unadjusted,SOH_200,237,Q1,0.08588111853591308
all_unadjusted,SOH_200,237,C2,-0.8629026342190305
all_unadjusted,SOH_200,238,C1,0.078490309487347
all_unadjusted,SOH_200,238,Q1,-0.11998655618724755
all_unadjusted,SOH_200,238,C2,-1.0398304841107957
all_unadjusted,SOH_200,239,C1,0.1442832274560213
all_unadjusted,SOH_200,239,Q1,0.36119476883854373
all_unadjusted,SOH_200,239,C2,-0.5581145161712331
all_unadjusted,SOH_200,240,C1,0.5904456812845567
all_unadjusted,SOH_200,240,Q1,0.05287804542368196
all_unadjusted,SOH_200,240,C2,-0.426434253868464
all_unadjusted,SOH_200,241,C1,2.1510563165195227
all_unadjusted,SOH_200,241,Q1,30.077055461576315
all_unadjusted,SOH_200,241,C2,27.350668474050316
all_unadjusted,SOH_200,242,C1,-0.08444332603636817
all_unadjusted,SOH_200,242,Q1,-0.7272847783131424
all_unadjusted,SOH_200,242,C2,-1.096803537168908
all_unadjusted,SOH_200,244,C1,-0.17591444034087733
all_unadjusted,SOH_200,244,Q1,-0.4267507065211412
all_unadjusted,SOH_200,244,C2,-0.4609044788520128
all_unadjusted,SOH_200,246,C1,0.5113971812716788
all_unadjusted,SOH_200,246,Q1,-0.07721983893674295
all_unadjusted,SOH_200,246,C2,-0.46952917981834663
all_unadjusted,SOH_200,247,C1,0.4775551192536618
all_unadjusted,SOH_200,247,Q1,0.3066163030153559
all_unadjusted,SOH_200,247,C2,-0.5498237463727991
all_unadjusted,SOH_200,248,C1,-0.06736704908225054
all_unadjusted,SOH_200,248,Q1,-0.05541621609021974
all_unadjusted,SOH_200,248,C2,-0.4793361374486859
all_unadjusted,SOH_200,249,C1,-0.053711823783012494
all_unadjusted,SOH_200,249,Q1,-0.20570312453061063
all_unadjusted,SOH_200,249,C2,-0.5357617721898542
all_unadjusted,SOH_200,250,C1,0.9687985990194535
all_unadjusted,SOH_200,250,Q1,0.41025489411255056
all_unadjusted,SOH_200,250,C2,0.12072924116776448
all_unadjusted,SOH_200,251,C1,0.4563084595982016
all_unadjusted,SOH_200,251,Q1,0.22537756642940965
all_unadjusted,SOH_200,251,C2,-0.8357909910672174
all_unadjusted,SOH_200,252,C1,0.23052018849545558
all_unadjusted,SOH_200,252,Q1,0.0455455874608002
all_unadjusted,SOH_200,252,C2,-0.8765415953771547
all_unadjusted,SOH_200,253,C1,0.9189608981610408
all_unadjusted,SOH_200,253,Q1,0.4754827260865132
all_unadjusted,SOH_200,253,C2,0.14681765192184687
all_unadjusted,SOH_200,254,C1,0.4280822616988806
all_unadjusted,SOH_200,254,Q1,0.3459209284367154
all_unadjusted,SOH_200,254,C2,-0.5006775853942395
all_unadjusted,SOH_200,255,C1,0.4706648473401423
all_unadjusted,SOH_200,255,Q1,0.34360087083389124
all_unadjusted,SOH_200,255,C2,-0.20333727509163682
all_unadjusted,SOH_200,256,C1,0.3541665760029385
all_unadjusted,SOH_200,256,Q1,-0.13900110703338658
all_unadjusted,SOH_200,256,C2,-1.1237574372813137
all_unadjusted,SOH_200,257,C1,0.5479180826523483
all_unadjusted,SOH_200,257,Q1,0.33210657734737914
all_unadjusted,SOH_200,257,C2,-0.5206942332233087
all_unadjusted,SOH_200,258,C1,0.44129997024943624
all_unadjusted,SOH_200,258,Q1,0.11463868893211582
all_unadjusted,SOH_200,258,C2,-0.705815636971694
all_unadjusted,SOH_200,259,C1,0.3462411502267069
all_unadjusted,SOH_200,259,Q1,0.20442233953874
all_unadjusted,SOH_200,259,C2,-0.6304259538708068
all_unadjusted,SOH_200,260,C1,0.4957013633780077
all_unadjusted,SOH_200,260,Q1,0.42230946918471723
all_unadjusted,SOH_200,260,C2,-0.5918482785914921
all_unadjusted,SOH_200,261,C1,0.38684687596877576
all_unadjusted,SOH_200,261,Q1,0.4154439116928075
all_unadjusted,SOH_200,261,C2,-0.43580765837172775
all_unadjusted,SOH_200,262,C1,0.8993300830147484
all_unadjusted,SOH_200,262,Q1,0.4666481510903053
all_unadjusted,SOH_200,262,C2,-0.026406049405440862
all_unadjusted,SOH_200,263,C1,0.5020008845385554
all_unadjusted,SOH_200,263,Q1,0.09738932740441877
all_unadjusted,SOH_200,263,C2,-0.49172265064594206
all_unadjusted,SOH_200,264,C1,0.4285719399625453
all_unadjusted,SOH_200,264,Q1,-0.5817285896920086
all_unadjusted,SOH_200,264,C2,-1.8129709013983617
all_unadjusted,SOH_200,265,C1,0.6886882357724201
all_unadjusted,SOH_200,265,Q1,0.49105149016122673
all_unadjusted,SOH_200,265,C2,-0.16214453561138856
all_unadjusted,SOH_200,266,C1,0.6592972190192212
all_unadjusted,SOH_200,266,Q1,0.3226563474687839
all_unadjusted,SOH_200,266,C2,-0.19358761615083436
all_unadjusted,SOH_200,267,C1,0.17801164874887548
all_unadjusted,SOH_200,267,Q1,-0.2040178608062758
all_unadjusted,SOH_200,267,C2,-1.0813784420308985
all_unadjusted,SOH_200,268,C1,0.34201041409123534
all_unadjusted,SOH_200,268,Q1,-0.03374431808807049
all_unadjusted,SOH_200,268,C2,-0.9638346296490978
all_unadjusted,SOH_200,269,C1,0.13055207934854518
all_unadjusted,SOH_200,269,Q1,-0.2414726434783778
all_unadjusted,SOH_200,269,C2,-1.0765966555783972
all_unadjusted,SOH_200,270,C1,1.0640209368945748
all_unadjusted,SOH_200,270,Q1,0.47943019544509163
all_unadjusted,SOH_200,270,C2,0.2040543972244273
all_unadjusted,SOH_200,271,C1,0.25956631328159196
all_unadjusted,SOH_200,271,Q1,0.059739129916108774
all_unadjusted,SOH_200,271,C2,-0.9257661708142124
all_unadjusted,SOH_200,272,C1,-0.023565034753401548
all_unadjusted,SOH_200,272,Q1,-0.3738676892715419
all_unadjusted,SOH_200,272,C2,-1.1508000258090494
all_unadjusted,SOH_200,273,C1,0.27539714523792225
all_unadjusted,SOH_200,273,Q1,-0.2915022061238859
all_unadjusted,SOH_200,273,C2,-1.0354312761047029
all_unadjusted,SOH_200,274,C1,0.7860512282328992
all_unadjusted,SOH_200,274,Q1,0.5059048295320643
all_unadjusted,SOH_200,274,C2,0.018077139347696114
all_unadjusted,SOH_200,275,C1,-0.4198667426188256
all_unadjusted,SOH_200,275,Q1,0.5927212064273751
all_unadjusted,SOH_200,275,C2,-0.18711540671231544
all_unadjusted,SOH_200,276,C1,0.1492214477875247
all_unadjusted,SOH_200,276,Q1,-0.38569795115272365
all_unadjusted,SOH_200,276,C2,-1.2740694813248528
all_unadjusted,SOH_200,277,C1,0.3923418336192884
all_unadjusted,SOH_200,277,Q1,0.1110242822620903
all_unadjusted,SOH_200,277,C2,-0.49896145983658896
all_unadjusted,SOH_200,278,C1,-0.17021407324809557
all_unadjusted,SOH_200,278,Q1,-0.49429221169104454
all_unadjusted,SOH_200,278,C2,-0.3410166832263126
all_unadjusted,SOH_200,279,C1,1.063515141315883
all_unadjusted,SOH_200,279,Q1,0.5764896240566864
all_unadjusted,SOH_200,279,C2,0.09281807114502583
all_unadjusted,SOH_200,280,C1,0.9062018884185974
all_unadjusted,SOH_200,280,Q1,0.5189851148368014
all_unadjusted,SOH_200,280,C2,0.10732346808691184
all_unadjusted,SOH_200,281,C1,0.12900881662411307
all_unadjusted,SOH_200,281,Q1,-0.21669378155912722
all_unadjusted,SOH_200,281,C2,-1.0804560101239469
all_unadjusted,SOH_200,283,C1,0.8787959031834686
all_unadjusted,SOH_200,283,Q1,1.7004711373803287
all_unadjusted,SOH_200,283,C2,0.44422685833202585
all_unadjusted,SOH_200,284,C1,0.4856825015292723
all_unadjusted,SOH_200,284,Q1,0.12087693939639332
all_unadjusted,SOH_200,284,C2,-0.43802507952634595
all_unadjusted,SOH_200,285,C1,0.17487793393884415
all_unadjusted,SOH_200,285,Q1,-0.2482137390760391
all_unadjusted,SOH_200,285,C2,-1.0772758826271558
all_unadjusted,SOH_200,286,C1,0.45933844135105206
all_unadjusted,SOH_200,286,Q1,0.029738911844270632
all_unadjusted,SOH_200,286,C2,-0.579649759919439
all_unadjusted,SOH_200,287,C1,0.44809691505375043
all_unadjusted,SOH_200,287,Q1,0.32023727177901806
all_unadjusted,SOH_200,287,C2,-0.5781532370398264
all_unadjusted,SOH_200,288,C1,1.1271594506930098
all_unadjusted,SOH_200,288,Q1,0.7311337619879512
all_unadjusted,SOH_200,288,C2,0.15065046268533278
all_unadjusted,SOH_200,289,C1,0.1826000340236698
all_unadjusted,SOH_200,289,Q1,0.19737402640307525
all_unadjusted,SOH_200,289,C2,-0.8424920716266373
all_unadjusted,SOH_200,290,C1,0.5149983485175214
all_unadjusted,SOH_200,290,Q1,0.17774844737536163
all_unadjusted,SOH_200,290,C2,-0.36958902413724404
all_unadjusted,SOH_200,291,C1,0.07949291551367946
all_unadjusted,SOH_200,291,Q1,0.0676486103381938
all_unadjusted,SOH_200,291,C2,-0.3515365528796906
all_unadjusted,SOH_200,292,C1,-0.193826590295392
all_unadjusted,SOH_200,292,Q1,0.456610308090357
all_unadjusted,SOH_200,292,C2,-0.2236442931088189
all_unadjusted,SOH_200,293,C1,0.37996046398090155
all_unadjusted,SOH_200,293,Q1,0.2713317966644636
all_unadjusted,SOH_200,293,C2,-0.6174121881538627
all_unadjusted,SOH_200,294,C1,0.06502362849419763
all_unadjusted,SOH_200,294,Q1,-1.2141598236656659
all_unadjusted,SOH_200,294,C2,-2.1069961515069746
all_unadjusted,SOH_200,295,C1,0.0678202517397479
all_unadjusted,SOH_200,295,Q1,-0.12157199063709198
all_unadjusted,SOH_200,295,C2,-0.5712974215104921
all_unadjusted,SOH_200,296,C1,-0.2743589160622975
all_unadjusted,SOH_200,296,Q1,-0.5241133873365444
all_unadjusted,SOH_200,296,C2,-0.43677051755791013
all_unadjusted,SOH_200,297,C1,0.1859589990735357
all_unadjusted,SOH_200,297,Q1,-0.516024784700397
all_unadjusted,SOH_200,297,C2,-0.9531561284910623
all_unadjusted,SOH_200,298,C1,-0.372923318341313
all_unadjusted,SOH_200,298,Q1,-0.744614667099112
all_unadjusted,SOH_200,298,C2,-0.4302766579319294
all_unadjusted,SOH_200,299,C1,0.4399820815552561
all_unadjusted,SOH_200,299,Q1,0.20048171587074942
all_unadjusted,SOH_200,299,C2,-0.6478736273869624
all_unadjusted,SOH_200,300,C1,4.837861785678605
all_unadjusted,SOH_200,300,Q1,2.844043196533895
all_unadjusted,SOH_200,300,C2,4.910917789072314
all_unadjusted,SOH_200,301,C1,0.011282382495515414
all_unadjusted,SOH_200,301,Q1,-0.32954677174118985
all_unadjusted,SOH_200,301,C2,-1.1169688923898262
all_unadjusted,SOH_200,302,C1,0.813688028113008
all_unadjusted,SOH_200,302,Q1,0.25144079298584066
all_unadjusted,SOH_200,302,C2,-0.09388411657447754
all_unadjusted,SOH_200,303,C1,-0.10731742830003445
all_unadjusted,SOH_200,303,Q1,0.062035373844205766
all_unadjusted,SOH_200,303,C2,-0.612397559816172
all_unadjusted,SOH_200,304,C1,0.6362701297926254
all_unadjusted,SOH_200,304,Q1,-0.4327009345176596
all_unadjusted,SOH_200,304,C2,-1.3329406138445297
all_unadjusted,SOH_200,305,C1,-0.43852166995636244
all_unadjusted,SOH_200,305,Q1,-0.6067805354798579
all_unadjusted,SOH_200,305,C2,-0.5648468915560559
all_unadjusted,SOH_200,306,C1,0.2920536669882977
all_unadjusted,SOH_200,306,Q1,0.11917554734046709
all_unadjusted,SOH_200,306,C2,-0.8384277805089475
all_unadjusted,SOH_200,307,C1,0.5507608878969924
all_unadjusted,SOH_200,307,Q1,0.32237949055750736
all_unadjusted,SOH_200,307,C2,-0.639890685946213
all_unadjusted,SOH_200,308,C1,-0.1181415871044521
all_unadjusted,SOH_200,308,Q1,-0.5674259743162935
all_unadjusted,SOH_200,308,C2,-1.0268465805574405
all_unadjusted,SOH_200,309,C1,0.3177849645060804
all_unadjusted,SOH_200,309,Q1,0.05928313341561614
all_unadjusted,SOH_200,309,C2,-0.7239236210975417
all_unadjusted,SOH_200,310,C1,0.5786147543515592
all_unadjusted,SOH_200,310,Q1,1.1623232706340845
all_unadjusted,SOH_200,310,C2,-0.06251826822677353
all_unadjusted,SOH_200,311,C1,0.4041944844138836
all_unadjusted,SOH_200,311,Q1,0.09339090298019512
all_unadjusted,SOH_200,311,C2,-0.7888577900967882
all_unadjusted,SOH_200,312,C1,-0.587494446395321
all_unadjusted,SOH_200,312,Q1,0.5939347763949503
all_unadjusted,SOH_200,312,C2,0.5399980984504689
all_unadjusted,SOH_200,313,C1,0.13793709492350759
all_unadjusted,SOH_200,313,Q1,-0.1143070953059736
all_unadjusted,SOH_200,313,C2,-0.7284305340378062
all_unadjusted,SOH_200,314,C1,-0.4331680029986745
all_unadjusted,SOH_200,314,Q1,-0.01174462423044198
all_unadjusted,SOH_200,314,C2,-0.35101731533214525
all_unadjusted,SOH_200,315,C1,0.3555602681753188
all_unadjusted,SOH_200,315,Q1,0.2366445045903298
all_unadjusted,SOH_200,315,C2,-0.7277893486413944
all_unadjusted,SOH_200,316,C1,-0.08298994636695159
all_unadjusted,SOH_200,316,Q1,-0.17205267970343607
all_unadjusted,SOH_200,316,C2,-0.4065585383101933
all_unadjusted,SOH_200,317,C1,2.957414349792006
all_unadjusted,SOH_200,317,Q1,3.2023777697057976
all_unadjusted,SOH_200,317,C2,0.8105755705029999
all_unadjusted,SOH_200,318,C1,0.19700861063089953
all_unadjusted,SOH_200,318,Q1,0.4047158705409153
all_unadjusted,SOH_200,318,C2,-0.5655496165497634
all_unadjusted,SOH_200,319,C1,0.3753859348548629
all_unadjusted,SOH_200,319,Q1,-0.05170338356200299
all_unadjusted,SOH_200,319,C2,-0.844203578993536
all_unadjusted,SOH_200,320,C1,0.22526527927225198
all_unadjusted,SOH_200,320,Q1,0.16651330782193804
all_unadjusted,SOH_200,320,C2,-0.7831684218195905
all_unadjusted,SOH_200,321,C1,1.1319732067823385
